0.111,0.267,0.237,0.173,0.098,0.05,0.032,0.02,0.006,0.001,0,0.003,0.002,0,0,0,0,0,0,0
0.08,0.289,0.262,0.153,0.109,0.054,0.026,0.012,0.009,0.002,0.003,0,0.001,0,0,0,0,0,0,0
0.224,0.444,0.197,0.084,0.028,0.013,0.007,0.003,0,0,0,0,0,0,0,0,0,0,0,0
0.225,0.435,0.216,0.071,0.03,0.015,0.005,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0
0.037,0.187,0.229,0.187,0.138,0.084,0.042,0.038,0.017,0.014,0.015,0.004,0.002,0.001,0.001,0.003,0.001,0,0,0
0.077,0.271,0.274,0.164,0.098,0.059,0.032,0.013,0.007,0.003,0.001,0,0.001,0,0,0,0,0,0,0
0.078,0.277,0.258,0.175,0.094,0.062,0.024,0.014,0.01,0.004,0.003,0.001,0,0,0,0,0,0,0,0
0.224,0.43,0.207,0.083,0.032,0.014,0.004,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0
0.084,0.292,0.241,0.164,0.105,0.052,0.026,0.024,0.008,0.003,0,0.001,0,0,0,0,0,0,0,0
0.214,0.41,0.217,0.094,0.039,0.015,0.006,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0
0.211,0.418,0.222,0.092,0.036,0.014,0.005,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0
0.037,0.192,0.219,0.192,0.13,0.086,0.051,0.033,0.025,0.017,0.011,0.003,0.001,0,0,0.002,0,0,0,0.00099999999999989
0.086,0.286,0.263,0.155,0.103,0.052,0.025,0.01,0.01,0.005,0.003,0.001,0,0.001,0,0,0,0,0,0
0.089,0.263,0.259,0.166,0.099,0.063,0.026,0.015,0.007,0.009,0.002,0,0,0.001,0,0,0,0.001,0,0
0.1,0.244,0.27,0.174,0.084,0.064,0.032,0.015,0.012,0.004,0.001,0,0,0,0,0,0,0,0,0
0.036,0.185,0.204,0.208,0.126,0.072,0.059,0.045,0.021,0.018,0.01,0.006,0.003,0.003,0.002,0.001,0,0.001,0,0
0.101,0.263,0.261,0.153,0.107,0.056,0.027,0.017,0.008,0.003,0.004,0,0,0,0,0,0,0,0,0
0.038,0.201,0.248,0.171,0.117,0.079,0.047,0.039,0.028,0.013,0.008,0.006,0.003,0.002,0,0,0,0,0,0
0.053,0.19,0.22,0.195,0.113,0.086,0.062,0.032,0.025,0.01,0.005,0.001,0.004,0.003,0,0.001,1.11022302462516E-16,0,0,0
