0.108,0.247,0.203,0.149,0.116,0.065,0.035,0.037,0.017,0.011,0.005,0.001,0.001,0.001,0,0.002,0.001,0.001,-2.22044604925031E-16,0
0.099,0.246,0.231,0.141,0.102,0.071,0.049,0.026,0.011,0.009,0.007,0.004,0.003,0.001,0,0,0,0,0,0
0.045,0.238,0.232,0.186,0.115,0.071,0.044,0.024,0.016,0.012,0.006,0.005,0.003,0,0.002,0.001,0,0,0,0
0.047,0.231,0.25,0.176,0.12,0.073,0.036,0.02,0.018,0.014,0.005,0.004,0.002,0.001,0.001,0,0.001,0,0,0.001
0.009,0.077,0.12,0.134,0.127,0.09,0.092,0.083,0.057,0.041,0.03,0.037,0.018,0.014,0.012,0.013,0.008,0.008,0.004,2.59999999999999E-02
0.093,0.232,0.234,0.15,0.117,0.065,0.04,0.033,0.018,0.008,0.003,0.005,0,0.001,0,0,0.001,0,0,0
0.015,0.076,0.129,0.121,0.108,0.118,0.075,0.072,0.066,0.052,0.036,0.024,0.018,0.022,0.02,0.008,0.007,0.01,0.007,0.016
0.051,0.214,0.254,0.182,0.108,0.072,0.041,0.029,0.019,0.009,0.008,0.005,0.002,0.002,0,0.001,0.002,0,0.001,0
0.015,0.079,0.129,0.119,0.102,0.106,0.08,0.084,0.045,0.048,0.056,0.025,0.028,0.022,0.009,0.012,0.008,0.005,0.008,1.99999999999999E-02
0.04,0.215,0.244,0.175,0.116,0.083,0.041,0.034,0.017,0.012,0.007,0.004,0.004,0.003,0.001,0.001,0.002,0.001,0,0
0.043,0.206,0.244,0.189,0.112,0.073,0.06,0.022,0.023,0.011,0.007,0.004,0.001,0.003,0,0.002,1.11022302462516E-16,0,0,0
0.014,0.093,0.12,0.126,0.105,0.084,0.103,0.074,0.052,0.053,0.035,0.028,0.024,0.012,0.019,0.016,0.012,0.009,0.006,1.49999999999999E-02
0.018,0.08,0.117,0.137,0.099,0.11,0.089,0.066,0.06,0.053,0.044,0.03,0.022,0.018,0.012,0.006,0.009,0.004,0.004,2.19999999999998E-02
0.087,0.241,0.208,0.165,0.11,0.066,0.047,0.032,0.014,0.008,0.01,0.004,0.005,0.001,0,0,0,0.001,0,9.9999999999989E-04
0.011,0.097,0.105,0.119,0.1,0.106,0.08,0.085,0.067,0.043,0.037,0.027,0.023,0.025,0.023,0.01,0.012,0.003,0.003,0.024
0.013,0.086,0.131,0.105,0.105,0.102,0.095,0.067,0.056,0.046,0.037,0.028,0.021,0.02,0.022,0.019,0.005,0.007,0.01,2.49999999999998E-02
0.017,0.089,0.121,0.114,0.108,0.111,0.09,0.074,0.055,0.039,0.038,0.033,0.03,0.011,0.021,0.009,0.005,0.009,0.005,2.09999999999999E-02
0.015,0.091,0.132,0.135,0.105,0.098,0.075,0.075,0.054,0.034,0.037,0.035,0.014,0.021,0.02,0.021,0.009,0.007,0.008,1.39999999999999E-02
0.021,0.093,0.12,0.115,0.119,0.096,0.092,0.065,0.055,0.047,0.048,0.03,0.023,0.015,0.013,0.017,0.008,0.006,0.005,1.19999999999999E-02
