0,0,0,0,0,0,0,0,0,0,13.3378,9.3501,9.0942,8.2631,6.4342,4.9459,3.5935,2.2358,0.8834,0.001
0,0,0,0,0,0,0,0,0,0,6.6712,8.6253,6.9471,4.9359,4.2365,3.4259,2.5047,1.5788,0.6576,0.001
0,0,0,0,0,0,0,0,0,0,3.5565,2.76,2.8359,2.3512,1.9859,1.7647,1.5582,1.3517,1.1505,0.944
0,0,0,0,0,0,0,0,0,0,1.41,1.04,1.01,0.85,0.77,0.6853,0.5906,0.4912,0.3965,0.3018
0,0,0,0,0,0,0,0,0,0,29.1606,23.9247,21.5761,17.4953,13.754,10.2349,6.7051,3.1706,0.001,0.001
0,0,0,0,0,0,0,0,0,0,21.0803,20.8794,19.9121,15.7422,13.2991,9.8854,6.0291,2.1734,0.001,0.001
0,0,0,0,0,0,0,0,0,0,16.6439,14.0602,13.0049,11.1902,10.3072,7.958,5.1277,2.2974,0.001,0.001
0,0,0,0,0,0,0,0,0,0,2.9012,2.3794,2.56,2.2006,2.5829,1.47,0.001,0.001,0.001,0.001
0,0,0,0,0,0,0,0,0,0,11.392,8.0704,4.8124,5.176,3.3101,2.2677,1.6747,1.0823,0.4893,0.001
0,0,0,0,0,0,0,0,0,0,3.1294,2.7106,2.7541,2.81,2.12,2.1906,2.5165,2.8424,3.1683,3.4942
0,0,0,0,0,0,0,0,0,0,2.0359,1.9606,1.3894,1.4453,1.3394,1.1353,0.9318,0.7283,0.5201,0.3166
0,0,0,0,0,0,0,0,0,0,1.02,1.0341,0.6647,0.57,0.4847,0.4353,0.4012,0.3671,0.333,0.2989
0,0,0,0,0,0,0,0,0,0,7.6711,6.5748,6.0453,6.5624,6.7249,3.4888,0.001,0.001,0.001,0.001
0,0,0,0,0,0,0,0,0,0,3.9453,5.5652,4.7018,4.0041,3.8206,3.88,3.9835,4.0864,4.1899,4.2881
0,0,0,0,0,0,0,0,0,0,1.7918,2.5106,2.6753,1.9653,1.43,1.6506,2.0465,2.4424,2.8383,3.2342
0,0,0,0,0,0,0,0,0,0,1.01,0.9994,0.98,0.86,0.81,0.77,0.73,0.68,0.64,0.59
0,0,0,0,0,0,0,0,0,0,31.64,27.11,22.74,18.57,14.44,10.32,6.19,2.06,0.001,0.001
0,0,0,0,0,0,0,0,0,0,24.54,22.98,19.75,18.42,14.6,11,7.68,4.36,1.05,0.001
0,0,0,0,0,0,0,0,0,0,13.43,18.33,14.72,12.78,9.95,7.8,5.97,4.14,2.31,0.48
