NCRAS_Draw	Stage	Rate	Age	Pop	Count
Gallbladder	IV	1.8062065	60	17716690	320
Gallbladder	IV	2.0045582	61	17704489.8	354.8
Gallbladder	IV	2.2029099	62	17692289.6	389.6
Gallbladder	IV	2.4012615999999998	63	17680089.4	424.4
Gallbladder	IV	2.5996133	64	17667889.2	459.20000000000005
Gallbladder	IV	2.797965	65	17655689	494
Gallbladder	IV	3.05112778	66	16979037.2	511.2
Gallbladder	IV	3.30429056	67	16302385.4	528.4
Gallbladder	IV	3.55745334	68	15625733.6	545.6
Gallbladder	IV	3.8106161199999997	69	14949081.8	562.8
Gallbladder	IV	4.0637789	70	14272430	580
Gallbladder	IV	4.43007938	71	13578994.4	591.4
Gallbladder	IV	4.79637986	72	12885558.8	602.8
Gallbladder	IV	5.16268034	73	12192123.2	614.2
Gallbladder	IV	5.52898082	74	11498687.6	625.6
Gallbladder	IV	5.8952813	75	10805252	637
Gallbladder	IV	5.8952813	76	10805252	637
Gallbladder	IV	5.8952813	77	10805252	637
Gallbladder	IV	5.8952813	78	10805252	637
Gallbladder	IV	5.8952813	79	10805252	637
Gallbladder	Unknown/missing	0.43342081	50	22841543	99
Gallbladder	Unknown/missing	0.5156593700000001	51	22275064.4	113
Gallbladder	Unknown/missing	0.59789793	52	21708585.8	127
Gallbladder	Unknown/missing	0.68013649	53	21142107.2	141
Gallbladder	Unknown/missing	0.76237505	54	20575628.6	155
Gallbladder	Unknown/missing	0.84461361	55	20009150	169
Gallbladder	Unknown/missing	0.964683908	56	19550658	186.4
Gallbladder	Unknown/missing	1.084754206	57	19092166	203.8
Gallbladder	Unknown/missing	1.2048245039999999	58	18633674	221.2
Gallbladder	Unknown/missing	1.324894802	59	18175182	238.60000000000002
Gallbladder	Unknown/missing	1.4449651	60	17716690	256
Gallbladder	Unknown/missing	1.5988887999999999	61	17704489.8	283
Gallbladder	Unknown/missing	1.7528125	62	17692289.6	310
Gallbladder	Unknown/missing	1.9067362	63	17680089.4	337
Gallbladder	Unknown/missing	2.0606599	64	17667889.2	364
Gallbladder	Unknown/missing	2.2145836	65	17655689	391
Gallbladder	Unknown/missing	2.5325744400000003	66	16979037.2	421.4
Gallbladder	Unknown/missing	2.85056528	67	16302385.4	451.8
Gallbladder	Unknown/missing	3.16855612	68	15625733.6	482.2
Gallbladder	Unknown/missing	3.48654696	69	14949081.8	512.6
Gallbladder	Unknown/missing	3.8045378	70	14272430	543
Gallbladder	Unknown/missing	4.3337436	71	13578994.4	573.8
Gallbladder	Unknown/missing	4.8629494	72	12885558.8	604.6
Gallbladder	Unknown/missing	5.3921551999999995	73	12192123.2	635.4
Gallbladder	Unknown/missing	5.921361	74	11498687.6	666.2
Gallbladder	Unknown/missing	6.4505668	75	10805252	697
Gallbladder	Unknown/missing	6.4505668	76	10805252	697
Gallbladder	Unknown/missing	6.4505668	77	10805252	697
Gallbladder	Unknown/missing	6.4505668	78	10805252	697
Gallbladder	Unknown/missing	6.4505668	79	10805252	697
Head and Neck	I	4.1590886	50	22841543	950
Head and Neck	I	4.5627056999999995	51	22275064.4	1007.2
Head and Neck	I	4.9663228	52	21708585.8	1064.4
Head and Neck	I	5.3699399	53	21142107.2	1121.6
Head and Neck	I	5.773557	54	20575628.6	1178.8
Head and Neck	I	6.1771741	55	20009150	1236
Head and Neck	I	6.50862342	56	19550658	1266.4
Head and Neck	I	6.84007274	57	19092166	1296.8
Head and Neck	I	7.17152206	58	18633674	1327.2
Head and Neck	I	7.50297138	59	18175182	1357.6
Head and Neck	I	7.8344207	60	17716690	1388
Head and Neck	I	8.14908316	61	17704489.8	1442.6
Head and Neck	I	8.463745620000001	62	17692289.6	1497.2
Head and Neck	I	8.77840808	63	17680089.4	1551.8
Head and Neck	I	9.09307054	64	17667889.2	1606.4
Head and Neck	I	9.407733	65	17655689	1661
Head and Neck	I	9.6617724	66	16979037.2	1633.6
Head and Neck	I	9.9158118	67	16302385.4	1606.2
Head and Neck	I	10.1698512	68	15625733.6	1578.8
Head and Neck	I	10.4238906	69	14949081.8	1551.4
Head and Neck	I	10.67793	70	14272430	1524
Head and Neck	I	10.5802418	71	13578994.4	1439.4
Head and Neck	I	10.4825536	72	12885558.8	1354.8
Head and Neck	I	10.3848654	73	12192123.2	1270.2
Head and Neck	I	10.2871772	74	11498687.6	1185.6
Head and Neck	I	10.189489	75	10805252	1101
Head and Neck	I	10.189489	76	10805252	1101
Head and Neck	I	10.189489	77	10805252	1101
Head and Neck	I	10.189489	78	10805252	1101
Head and Neck	I	10.189489	79	10805252	1101
Head and Neck	II	2.3772476	50	22841543	543
Head and Neck	II	2.64046014	51	22275064.4	582.2
Head and Neck	II	2.90367268	52	21708585.8	621.4
Head and Neck	II	3.1668852199999997	53	21142107.2	660.6
Head and Neck	II	3.4300977599999998	54	20575628.6	699.8
Head and Neck	II	3.6933103	55	20009150	739
Head and Neck	II	3.9412884999999998	56	19550658	766
Head and Neck	II	4.1892667	57	19092166	793
Head and Neck	II	4.4372449000000005	58	18633674	820
Head and Neck	II	4.6852231	59	18175182	847
Head and Neck	II	4.9332013	60	17716690	874
Head and Neck	II	5.06121596	61	17704489.8	896
Head and Neck	II	5.18923062	62	17692289.6	918
Head and Neck	II	5.317245280000001	63	17680089.4	940
Head and Neck	II	5.445259940000001	64	17667889.2	962
Head and Neck	II	5.5732746	65	17655689	984
Head and Neck	II	5.726799000000001	66	16979037.2	968.2
Head and Neck	II	5.8803234	67	16302385.4	952.4
Head and Neck	II	6.0338478	68	15625733.6	936.6
Head and Neck	II	6.1873722	69	14949081.8	920.8
Head and Neck	II	6.3408966	70	14272430	905
Head and Neck	II	6.28323974	71	13578994.4	854.8
Head and Neck	II	6.22558288	72	12885558.8	804.6
Head and Neck	II	6.1679260199999995	73	12192123.2	754.4
Head and Neck	II	6.11026916	74	11498687.6	704.2
Head and Neck	II	6.0526123	75	10805252	654
Head and Neck	II	6.0526123	76	10805252	654
Head and Neck	II	6.0526123	77	10805252	654
Head and Neck	II	6.0526123	78	10805252	654
Head and Neck	II	6.0526123	79	10805252	654
Head and Neck	III	3.3228929	50	22841543	759
Head and Neck	III	3.63586712	51	22275064.4	802.8
Head and Neck	III	3.94884134	52	21708585.8	846.6
Head and Neck	III	4.26181556	53	21142107.2	890.4
Head and Neck	III	4.57478978	54	20575628.6	934.2
Head and Neck	III	4.887764	55	20009150	978
Head and Neck	III	5.07972986	56	19550658	989.6
Head and Neck	III	5.271695719999999	57	19092166	1001.2
Head and Neck	III	5.46366158	58	18633674	1012.8
Head and Neck	III	5.65562744	59	18175182	1024.4
Head and Neck	III	5.8475933	60	17716690	1036
Head and Neck	III	5.88448466	61	17704489.8	1041.8
Head and Neck	III	5.92137602	62	17692289.6	1047.6
Head and Neck	III	5.95826738	63	17680089.4	1053.4
Head and Neck	III	5.99515874	64	17667889.2	1059.2
Head and Neck	III	6.0320501	65	17655689	1065
Head and Neck	III	5.98171508	66	16979037.2	1017
Head and Neck	III	5.93138006	67	16302385.4	969
Head and Neck	III	5.88104504	68	15625733.6	921
Head and Neck	III	5.830710020000001	69	14949081.8	873
Head and Neck	III	5.780375	70	14272430	825
Head and Neck	III	5.70710678	71	13578994.4	777
Head and Neck	III	5.63383856	72	12885558.8	729
Head and Neck	III	5.56057034	73	12192123.2	681
Head and Neck	III	5.48730212	74	11498687.6	633
Head and Neck	III	5.4140339	75	10805252	585
Head and Neck	III	5.4140339	76	10805252	585
Head and Neck	III	5.4140339	77	10805252	585
Head and Neck	III	5.4140339	78	10805252	585
Head and Neck	III	5.4140339	79	10805252	585
Head and Neck	IV	13.506093	50	22841543	3085
Head and Neck	IV	14.600138	51	22275064.4	3227.4
Head and Neck	IV	15.694182999999999	52	21708585.8	3369.8
Head and Neck	IV	16.788228	53	21142107.2	3512.2
Head and Neck	IV	17.882272999999998	54	20575628.6	3654.6
Head and Neck	IV	18.976318	55	20009150	3797
Head and Neck	IV	19.896382199999998	56	19550658	3873
Head and Neck	IV	20.8164464	57	19092166	3949
Head and Neck	IV	21.7365106	58	18633674	4025
Head and Neck	IV	22.6565748	59	18175182	4101
Head and Neck	IV	23.576639	60	17716690	4177
Head and Neck	IV	23.4332088	61	17704489.8	4148.8
Head and Neck	IV	23.289778599999998	62	17692289.6	4120.6
Head and Neck	IV	23.1463484	63	17680089.4	4092.4
Head and Neck	IV	23.0029182	64	17667889.2	4064.2
Head and Neck	IV	22.859488	65	17655689	4036
Head and Neck	IV	22.6274262	66	16979037.2	3848.2
Head and Neck	IV	22.3953644	67	16302385.4	3660.4
Head and Neck	IV	22.1633026	68	15625733.6	3472.6
Head and Neck	IV	21.9312408	69	14949081.8	3284.8
Head and Neck	IV	21.699179	70	14272430	3097
Head and Neck	IV	21.28151	71	13578994.4	2901.4
Head and Neck	IV	20.863841	72	12885558.8	2705.8
Head and Neck	IV	20.446172	73	12192123.2	2510.2
Head and Neck	IV	20.028503	74	11498687.6	2314.6
Head and Neck	IV	19.610834	75	10805252	2119
Head and Neck	IV	19.610834	76	10805252	2119
Head and Neck	IV	19.610834	77	10805252	2119
Head and Neck	IV	19.610834	78	10805252	2119
Head and Neck	IV	19.610834	79	10805252	2119
Head and Neck	Unknown/missing	2.8675821	50	22841543	655
Head and Neck	Unknown/missing	3.24662992	51	22275064.4	714.6
Head and Neck	Unknown/missing	3.62567774	52	21708585.8	774.2
Head and Neck	Unknown/missing	4.00472556	53	21142107.2	833.8
Head and Neck	Unknown/missing	4.38377338	54	20575628.6	893.4
Head and Neck	Unknown/missing	4.7628212	55	20009150	953
Head and Neck	Unknown/missing	5.0238019000000005	56	19550658	977.4
Head and Neck	Unknown/missing	5.284782600000001	57	19092166	1001.8
Head and Neck	Unknown/missing	5.5457633	58	18633674	1026.2
Head and Neck	Unknown/missing	5.806744	59	18175182	1050.6
Head and Neck	Unknown/missing	6.0677247	60	17716690	1075
Head and Neck	Unknown/missing	6.21464776	61	17704489.8	1100.2
Head and Neck	Unknown/missing	6.36157082	62	17692289.6	1125.4
Head and Neck	Unknown/missing	6.5084938800000005	63	17680089.4	1150.6
Head and Neck	Unknown/missing	6.65541694	64	17667889.2	1175.8
Head and Neck	Unknown/missing	6.80234	65	17655689	1201
Head and Neck	Unknown/missing	6.97910144	66	16979037.2	1180.2
Head and Neck	Unknown/missing	7.15586288	67	16302385.4	1159.4
Head and Neck	Unknown/missing	7.33262432	68	15625733.6	1138.6
Head and Neck	Unknown/missing	7.50938576	69	14949081.8	1117.8
Head and Neck	Unknown/missing	7.6861472	70	14272430	1097
Head and Neck	Unknown/missing	7.7685005	71	13578994.4	1052.6
Head and Neck	Unknown/missing	7.850853799999999	72	12885558.8	1008.2
Head and Neck	Unknown/missing	7.9332071	73	12192123.2	963.8
Head and Neck	Unknown/missing	8.0155604	74	11498687.6	919.4
Head and Neck	Unknown/missing	8.0979137	75	10805252	875
Head and Neck	Unknown/missing	8.0979137	76	10805252	875
Head and Neck	Unknown/missing	8.0979137	77	10805252	875
Head and Neck	Unknown/missing	8.0979137	78	10805252	875
Head and Neck	Unknown/missing	8.0979137	79	10805252	875
Kidney	I	7.9854498	50	22841543	1824
Kidney	I	8.55936664	51	22275064.4	1893.6
Kidney	I	9.13328348	52	21708585.8	1963.2
Kidney	I	9.70720032	53	21142107.2	2032.8
Kidney	I	10.28111716	54	20575628.6	2102.4
Kidney	I	10.855034	55	20009150	2172
Kidney	I	11.630401599999999	56	19550658	2259.6
Kidney	I	12.4057692	57	19092166	2347.2
Kidney	I	13.181136799999999	58	18633674	2434.8
Kidney	I	13.9565044	59	18175182	2522.4
Kidney	I	14.731872	60	17716690	2610
Kidney	I	15.582574	61	17704489.8	2758.4
Kidney	I	16.433276	62	17692289.6	2906.8
Kidney	I	17.283978	63	17680089.4	3055.2
Kidney	I	18.134680000000003	64	17667889.2	3203.6
Kidney	I	18.985382	65	17655689	3352
Kidney	I	19.581390600000002	66	16979037.2	3308.6
Kidney	I	20.1773992	67	16302385.4	3265.2
Kidney	I	20.7734078	68	15625733.6	3221.8
Kidney	I	21.3694164	69	14949081.8	3178.4
Kidney	I	21.965425	70	14272430	3135
Kidney	I	22.708731	71	13578994.4	3063
Kidney	I	23.452037	72	12885558.8	2991
Kidney	I	24.195342999999998	73	12192123.2	2919
Kidney	I	24.938648999999998	74	11498687.6	2847
Kidney	I	25.681955	75	10805252	2775
Kidney	I	25.681955	76	10805252	2775
Kidney	I	25.681955	77	10805252	2775
Kidney	I	25.681955	78	10805252	2775
Kidney	I	25.681955	79	10805252	2775
Kidney	II	1.6023436	50	22841543	366
Kidney	II	1.68369106	51	22275064.4	373.2
Kidney	II	1.76503852	52	21708585.8	380.4
Kidney	II	1.84638598	53	21142107.2	387.6
Kidney	II	1.92773344	54	20575628.6	394.8
Kidney	II	2.0090809	55	20009150	402
Kidney	II	2.1796064	56	19550658	423
Kidney	II	2.3501319	57	19092166	444
Kidney	II	2.5206573999999997	58	18633674	465
Kidney	II	2.6911829	59	18175182	486
Kidney	II	2.8617084	60	17716690	507
Kidney	II	2.9395820599999998	61	17704489.8	520.4
Kidney	II	3.01745572	62	17692289.6	533.8
Kidney	II	3.09532938	63	17680089.4	547.2
Kidney	II	3.17320304	64	17667889.2	560.6
Kidney	II	3.2510767	65	17655689	574
Kidney	II	3.34355198	66	16979037.2	565.2
Kidney	II	3.43602726	67	16302385.4	556.4
Kidney	II	3.5285025400000003	68	15625733.6	547.6
Kidney	II	3.6209778200000002	69	14949081.8	538.8
Kidney	II	3.7134531	70	14272430	530
Kidney	II	3.7870321600000003	71	13578994.4	512.2
Kidney	II	3.8606112200000005	72	12885558.8	494.4
Kidney	II	3.93419028	73	12192123.2	476.6
Kidney	II	4.00776934	74	11498687.6	458.8
Kidney	II	4.0813484	75	10805252	441
Kidney	II	4.0813484	76	10805252	441
Kidney	II	4.0813484	77	10805252	441
Kidney	II	4.0813484	78	10805252	441
Kidney	II	4.0813484	79	10805252	441
Kidney	III	2.942008	50	22841543	672
Kidney	III	3.26818798	51	22275064.4	720.6
Kidney	III	3.59436796	52	21708585.8	769.2
Kidney	III	3.9205479399999996	53	21142107.2	817.8
Kidney	III	4.24672792	54	20575628.6	866.4
Kidney	III	4.5729079	55	20009150	915
Kidney	III	4.880902359999999	56	19550658	948.6
Kidney	III	5.18889682	57	19092166	982.2
Kidney	III	5.49689128	58	18633674	1015.8
Kidney	III	5.8048857400000005	59	18175182	1049.4
Kidney	III	6.1128802	60	17716690	1083
Kidney	III	6.56908318	61	17704489.8	1162.8
Kidney	III	7.02528616	62	17692289.6	1242.6
Kidney	III	7.48148914	63	17680089.4	1322.4
Kidney	III	7.93769212	64	17667889.2	1402.2
Kidney	III	8.3938951	65	17655689	1482
Kidney	III	8.6951574	66	16979037.2	1468.2
Kidney	III	8.9964197	67	16302385.4	1454.4
Kidney	III	9.297682	68	15625733.6	1440.6
Kidney	III	9.598944300000001	69	14949081.8	1426.8
Kidney	III	9.9002066	70	14272430	1413
Kidney	III	10.06912028	71	13578994.4	1362.6
Kidney	III	10.238033960000001	72	12885558.8	1312.2
Kidney	III	10.40694764	73	12192123.2	1261.8
Kidney	III	10.575861320000001	74	11498687.6	1211.4
Kidney	III	10.744775	75	10805252	1161
Kidney	III	10.744775	76	10805252	1161
Kidney	III	10.744775	77	10805252	1161
Kidney	III	10.744775	78	10805252	1161
Kidney	III	10.744775	79	10805252	1161
Kidney	IV	3.0164337	50	22841543	689
Kidney	IV	3.39769648	51	22275064.4	748.2
Kidney	IV	3.77895926	52	21708585.8	807.4
Kidney	IV	4.16022204	53	21142107.2	866.6
Kidney	IV	4.54148482	54	20575628.6	925.8
Kidney	IV	4.9227476	55	20009150	985
Kidney	IV	5.3876788	56	19550658	1044.8
Kidney	IV	5.85261	57	19092166	1104.6
Kidney	IV	6.3175412	58	18633674	1164.4
Kidney	IV	6.7824724000000005	59	18175182	1224.2
Kidney	IV	7.2474036	60	17716690	1284
Kidney	IV	7.65341548	61	17704489.8	1354.8
Kidney	IV	8.059427359999999	62	17692289.6	1425.6
Kidney	IV	8.46543924	63	17680089.4	1496.4
Kidney	IV	8.87145112	64	17667889.2	1567.2
Kidney	IV	9.277463	65	17655689	1638
Kidney	IV	9.6752658	66	16979037.2	1632
Kidney	IV	10.0730686	67	16302385.4	1626
Kidney	IV	10.4708714	68	15625733.6	1620
Kidney	IV	10.868674200000001	69	14949081.8	1614
Kidney	IV	11.266477	70	14272430	1608
Kidney	IV	11.7100182	71	13578994.4	1577.8
Kidney	IV	12.1535594	72	12885558.8	1547.6
Kidney	IV	12.5971006	73	12192123.2	1517.4
Kidney	IV	13.0406418	74	11498687.6	1487.2
Kidney	IV	13.484183	75	10805252	1457
Kidney	IV	13.484183	76	10805252	1457
Kidney	IV	13.484183	77	10805252	1457
Kidney	IV	13.484183	78	10805252	1457
Kidney	IV	13.484183	79	10805252	1457
Kidney	Unknown/missing	2.0795443	50	22841543	475
Kidney	Unknown/missing	2.2693583399999997	51	22275064.4	501.2
Kidney	Unknown/missing	2.45917238	52	21708585.8	527.4
Kidney	Unknown/missing	2.64898642	53	21142107.2	553.6
Kidney	Unknown/missing	2.8388004600000003	54	20575628.6	579.8
Kidney	Unknown/missing	3.0286145	55	20009150	606
Kidney	Unknown/missing	3.32260816	56	19550658	644.2
Kidney	Unknown/missing	3.6166018200000005	57	19092166	682.4
Kidney	Unknown/missing	3.9105954800000005	58	18633674	720.6
Kidney	Unknown/missing	4.20458914	59	18175182	758.8
Kidney	Unknown/missing	4.4985828	60	17716690	797
Kidney	Unknown/missing	4.84039236	61	17704489.8	856.8
Kidney	Unknown/missing	5.182201920000001	62	17692289.6	916.6
Kidney	Unknown/missing	5.52401148	63	17680089.4	976.4
Kidney	Unknown/missing	5.86582104	64	17667889.2	1036.2
Kidney	Unknown/missing	6.2076306	65	17655689	1096
Kidney	Unknown/missing	6.65607602	66	16979037.2	1118
Kidney	Unknown/missing	7.10452144	67	16302385.4	1140
Kidney	Unknown/missing	7.552966860000001	68	15625733.6	1162
Kidney	Unknown/missing	8.00141228	69	14949081.8	1184
Kidney	Unknown/missing	8.4498577	70	14272430	1206
Kidney	Unknown/missing	9.20684436	71	13578994.4	1229.2
Kidney	Unknown/missing	9.96383102	72	12885558.8	1252.4
Kidney	Unknown/missing	10.72081768	73	12192123.2	1275.6
Kidney	Unknown/missing	11.47780434	74	11498687.6	1298.8
Kidney	Unknown/missing	12.234791	75	10805252	1322
Kidney	Unknown/missing	12.234791	76	10805252	1322
Kidney	Unknown/missing	12.234791	77	10805252	1322
Kidney	Unknown/missing	12.234791	78	10805252	1322
Kidney	Unknown/missing	12.234791	79	10805252	1322
Liver/Bile-duct	I	0.6216743	50	22841543	142
Liver/Bile-duct	I	0.72923334	51	22275064.4	160
Liver/Bile-duct	I	0.83679238	52	21708585.8	178
Liver/Bile-duct	I	0.9443514199999999	53	21142107.2	196
Liver/Bile-duct	I	1.05191046	54	20575628.6	214
Liver/Bile-duct	I	1.1594695	55	20009150	232
Liver/Bile-duct	I	1.1939910599999999	56	19550658	232.8
Liver/Bile-duct	I	1.2285126199999998	57	19092166	233.6
Liver/Bile-duct	I	1.26303418	58	18633674	234.4
Liver/Bile-duct	I	1.29755574	59	18175182	235.2
Liver/Bile-duct	I	1.3320773	60	17716690	236
Liver/Bile-duct	I	1.4440101399999998	61	17704489.8	255.6
Liver/Bile-duct	I	1.55594298	62	17692289.6	275.2
Liver/Bile-duct	I	1.66787582	63	17680089.4	294.8
Liver/Bile-duct	I	1.77980866	64	17667889.2	314.4
Liver/Bile-duct	I	1.8917415	65	17655689	334
Liver/Bile-duct	I	1.97862582	66	16979037.2	333.6
Liver/Bile-duct	I	2.0655101399999998	67	16302385.4	333.2
Liver/Bile-duct	I	2.15239446	68	15625733.6	332.8
Liver/Bile-duct	I	2.2392787800000002	69	14949081.8	332.4
Liver/Bile-duct	I	2.3261631	70	14272430	332
Liver/Bile-duct	I	2.34032696	71	13578994.4	317.4
Liver/Bile-duct	I	2.35449082	72	12885558.8	302.8
Liver/Bile-duct	I	2.36865468	73	12192123.2	288.2
Liver/Bile-duct	I	2.38281854	74	11498687.6	273.6
Liver/Bile-duct	I	2.3969824	75	10805252	259
Liver/Bile-duct	I	2.3969824	76	10805252	259
Liver/Bile-duct	I	2.3969824	77	10805252	259
Liver/Bile-duct	I	2.3969824	78	10805252	259
Liver/Bile-duct	I	2.3969824	79	10805252	259
Liver/Bile-duct	II	0.63918626	50	22841543	146
Liver/Bile-duct	II	0.723252048	51	22275064.4	159.2
Liver/Bile-duct	II	0.8073178360000001	52	21708585.8	172.4
Liver/Bile-duct	II	0.891383624	53	21142107.2	185.6
Liver/Bile-duct	II	0.9754494120000001	54	20575628.6	198.8
Liver/Bile-duct	II	1.0595152	55	20009150	212
Liver/Bile-duct	II	1.1828892400000002	56	19550658	229
Liver/Bile-duct	II	1.30626328	57	19092166	246
Liver/Bile-duct	II	1.42963732	58	18633674	263
Liver/Bile-duct	II	1.5530113600000002	59	18175182	280
Liver/Bile-duct	II	1.6763854	60	17716690	297
Liver/Bile-duct	II	1.76250224	61	17704489.8	312
Liver/Bile-duct	II	1.8486190800000002	62	17692289.6	327
Liver/Bile-duct	II	1.93473592	63	17680089.4	342
Liver/Bile-duct	II	2.0208527600000004	64	17667889.2	357
Liver/Bile-duct	II	2.1069696	65	17655689	372
Liver/Bile-duct	II	2.23348518	66	16979037.2	375.8
Liver/Bile-duct	II	2.36000076	67	16302385.4	379.6
Liver/Bile-duct	II	2.48651634	68	15625733.6	383.4
Liver/Bile-duct	II	2.61303192	69	14949081.8	387.2
Liver/Bile-duct	II	2.7395475	70	14272430	391
Liver/Bile-duct	II	2.81355778	71	13578994.4	380
Liver/Bile-duct	II	2.88756806	72	12885558.8	369
Liver/Bile-duct	II	2.96157834	73	12192123.2	358
Liver/Bile-duct	II	3.03558862	74	11498687.6	347
Liver/Bile-duct	II	3.1095989	75	10805252	336
Liver/Bile-duct	II	3.1095989	76	10805252	336
Liver/Bile-duct	II	3.1095989	77	10805252	336
Liver/Bile-duct	II	3.1095989	78	10805252	336
Liver/Bile-duct	II	3.1095989	79	10805252	336
Liver/Bile-duct	III	0.4027749	50	22841543	92
Liver/Bile-duct	III	0.486144924	51	22275064.4	106.4
Liver/Bile-duct	III	0.569514948	52	21708585.8	120.8
Liver/Bile-duct	III	0.6528849720000001	53	21142107.2	135.2
Liver/Bile-duct	III	0.736254996	54	20575628.6	149.6
Liver/Bile-duct	III	0.81962502	55	20009150	164
Liver/Bile-duct	III	0.9322753960000001	56	19550658	180.2
Liver/Bile-duct	III	1.044925772	57	19092166	196.4
Liver/Bile-duct	III	1.157576148	58	18633674	212.6
Liver/Bile-duct	III	1.2702265240000001	59	18175182	228.8
Liver/Bile-duct	III	1.3828769	60	17716690	245
Liver/Bile-duct	III	1.4767203800000002	61	17704489.8	261.4
Liver/Bile-duct	III	1.57056386	62	17692289.6	277.8
Liver/Bile-duct	III	1.6644073400000001	63	17680089.4	294.2
Liver/Bile-duct	III	1.7582508200000002	64	17667889.2	310.6
Liver/Bile-duct	III	1.8520943	65	17655689	327
Liver/Bile-duct	III	1.9861445400000002	66	16979037.2	333.6
Liver/Bile-duct	III	2.1201947800000003	67	16302385.4	340.2
Liver/Bile-duct	III	2.25424502	68	15625733.6	346.8
Liver/Bile-duct	III	2.38829526	69	14949081.8	353.4
Liver/Bile-duct	III	2.5223455	70	14272430	360
Liver/Bile-duct	III	2.6971757000000003	71	13578994.4	361.4
Liver/Bile-duct	III	2.8720059	72	12885558.8	362.8
Liver/Bile-duct	III	3.0468361	73	12192123.2	364.2
Liver/Bile-duct	III	3.2216663	74	11498687.6	365.6
Liver/Bile-duct	III	3.3964965	75	10805252	367
Liver/Bile-duct	III	3.3964965	76	10805252	367
Liver/Bile-duct	III	3.3964965	77	10805252	367
Liver/Bile-duct	III	3.3964965	78	10805252	367
Liver/Bile-duct	III	3.3964965	79	10805252	367
Liver/Bile-duct	IV	1.5848316	50	22841543	362
Liver/Bile-duct	IV	1.8016211	51	22275064.4	396.4
Liver/Bile-duct	IV	2.0184106	52	21708585.8	430.8
Liver/Bile-duct	IV	2.2352001	53	21142107.2	465.2
Liver/Bile-duct	IV	2.4519896	54	20575628.6	499.6
Liver/Bile-duct	IV	2.6687791	55	20009150	534
Liver/Bile-duct	IV	3.07086398	56	19550658	593
Liver/Bile-duct	IV	3.47294886	57	19092166	652
Liver/Bile-duct	IV	3.87503374	58	18633674	711
Liver/Bile-duct	IV	4.2771186199999995	59	18175182	770
Liver/Bile-duct	IV	4.6792035	60	17716690	829
Liver/Bile-duct	IV	4.9860218	61	17704489.8	882.6
Liver/Bile-duct	IV	5.292840099999999	62	17692289.6	936.2
Liver/Bile-duct	IV	5.599658399999999	63	17680089.4	989.8
Liver/Bile-duct	IV	5.9064767	64	17667889.2	1043.4
Liver/Bile-duct	IV	6.213295	65	17655689	1097
Liver/Bile-duct	IV	6.71665956	66	16979037.2	1126.8
Liver/Bile-duct	IV	7.22002412	67	16302385.4	1156.6
Liver/Bile-duct	IV	7.72338868	68	15625733.6	1186.4
Liver/Bile-duct	IV	8.22675324	69	14949081.8	1216.2
Liver/Bile-duct	IV	8.7301178	70	14272430	1246
Liver/Bile-duct	IV	9.270019640000001	71	13578994.4	1243.8
Liver/Bile-duct	IV	9.80992148	72	12885558.8	1241.6
Liver/Bile-duct	IV	10.34982332	73	12192123.2	1239.4
Liver/Bile-duct	IV	10.889725160000001	74	11498687.6	1237.2
Liver/Bile-duct	IV	11.429627	75	10805252	1235
Liver/Bile-duct	IV	11.429627	76	10805252	1235
Liver/Bile-duct	IV	11.429627	77	10805252	1235
Liver/Bile-duct	IV	11.429627	78	10805252	1235
Liver/Bile-duct	IV	11.429627	79	10805252	1235
Liver/Bile-duct	Unknown/missing	3.301003	50	22841543	754
Liver/Bile-duct	Unknown/missing	3.96619608	51	22275064.4	868.4
Liver/Bile-duct	Unknown/missing	4.63138916	52	21708585.8	982.8
Liver/Bile-duct	Unknown/missing	5.29658224	53	21142107.2	1097.2
Liver/Bile-duct	Unknown/missing	5.96177532	54	20575628.6	1211.6
Liver/Bile-duct	Unknown/missing	6.6269684	55	20009150	1326
Liver/Bile-duct	Unknown/missing	7.44192952	56	19550658	1440
Liver/Bile-duct	Unknown/missing	8.25689064	57	19092166	1554
Liver/Bile-duct	Unknown/missing	9.07185176	58	18633674	1668
Liver/Bile-duct	Unknown/missing	9.88681288	59	18175182	1782
Liver/Bile-duct	Unknown/missing	10.701774	60	17716690	1896
Liver/Bile-duct	Unknown/missing	11.5904712	61	17704489.8	2051.6
Liver/Bile-duct	Unknown/missing	12.4791684	62	17692289.6	2207.2
Liver/Bile-duct	Unknown/missing	13.3678656	63	17680089.4	2362.8
Liver/Bile-duct	Unknown/missing	14.256562800000001	64	17667889.2	2518.4
Liver/Bile-duct	Unknown/missing	15.14526	65	17655689	2674
Liver/Bile-duct	Unknown/missing	16.2444466	66	16979037.2	2728.4
Liver/Bile-duct	Unknown/missing	17.3436332	67	16302385.4	2782.8
Liver/Bile-duct	Unknown/missing	18.442819800000002	68	15625733.6	2837.2
Liver/Bile-duct	Unknown/missing	19.542006400000002	69	14949081.8	2891.6
Liver/Bile-duct	Unknown/missing	20.641193	70	14272430	2946
Liver/Bile-duct	Unknown/missing	22.6840276	71	13578994.4	3023.6
Liver/Bile-duct	Unknown/missing	24.7268622	72	12885558.8	3101.2
Liver/Bile-duct	Unknown/missing	26.7696968	73	12192123.2	3178.8
Liver/Bile-duct	Unknown/missing	28.8125314	74	11498687.6	3256.4
Liver/Bile-duct	Unknown/missing	30.855366	75	10805252	3334
Liver/Bile-duct	Unknown/missing	30.855366	76	10805252	3334
