0.0002
0.00013
0.00009
0.00005
0.00005
0.00006
0.00007
0.00006
0.00005
0.00004
0.00008
0.00007
0.0001
0.00008
0.00016
0.00016
0.00025
0.00032
0.00037
0.00037
0.00039
0.00036
0.00039
0.00036
0.00038
0.00047
0.00045
0.00049
0.00052
0.00053
0.00063
0.00069
0.00076
0.00081
0.00087
0.00094
0.00104
0.00122
0.00124
0.00135
0.00149
0.00158
0.00177
0.00189
0.00201
0.0022
0.00245
0.00269
0.00284
0.00312
0.00332
0.00363
0.00396
0.00416
0.00458
0.00499
0.0053
0.00575
0.00639
0.00723
0.0078
0.00845
0.00923
0.01005
0.01096
0.01171
0.0128
0.01398
0.01539
0.01642
0.01744
0.01901
0.02079
0.02492
0.02811
0.03014
0.03405
0.0393
0.04449
0.04854
0.05285
0.05997
0.0677
0.07657
0.08619
0.0973
0.10948
0.12501
0.13686
0.1558
0.17458
0.19775
0.22001
0.24411
0.26742
0.29468
0.32357
0.35397
0.38569
0.41851
1
