188742.160240481,68295.7247224054,55437.7817107475,48804.8804636046,41570.5593014003,0
294204.944426423,114712.207707232,99493.518707143,73418.1633093078,70846.5747069762,0
383024.987859373,184988.470425787,143625.297301995,117698.568664778,95345.7951549953,0
513025.013292562,281989.898565348,236579.238541918,198554.982877604,159753.029047262,0
158674.620923704,24105.1867105651,20572.7088186526,19909.073050309,18360.5895908405,0
232728.768511008,40229.4620195392,35141.5877955714,29161.9530078918,27800.11710827,0
302130.552847319,71700.3144714599,64427.9725100276,60055.5805988053,49755.4004443051,0
505918.580273216,264690.434916599,255472.119321951,213866.995657616,166524.187746143,0
327103.305067542,111867.560637717,83192.9651472025,46589.304799499,38857.256811037,0
448092.40108369,190677.764564817,156825.427506705,133829.756846339,100506.254541126,0
418536.414338344,257131.20874281,250169.946047789,226745.677287034,160261.1251824,0
516581.686238529,320867.893994146,278550.744453359,227499.180399008,222082.944727162,0
255140.301437779,156645.692819445,114466.800730396,83137.6621665072,68558.413880708,0
275236.022047935,173043.026595602,139377.337097337,97720.3668885998,71534.405529374,0
425152.03340402,242780.085252379,174802.352668971,162777.410804037,128430.80335596,0
537527.690176875,260432.105403061,225128.065101697,232058.219870077,188686.857259786,0
136211.241452531,28342.7776063426,20745.5306333254,16200.3169074302,16089.7109460396,0
193888.793881438,56671.7294675114,38034.6249731944,33465.216193245,28622.7489461126,0
256263.643233152,112759.321201429,89169.1434985887,102880.82627473,58590.0516103797,0
380771.391396039,283835.635546054,265077.555781466,249841.58459991,205906.822873786,0
254376.429016925,77068.1600351977,53979.1655949089,36209.6266102494,30268.0126217978,0
345951.252175759,131033.499884933,98587.9323982574,62188.2017918679,41335.5216334453,0
428739.814276627,186288.090472127,118994.732274824,128150.83201619,46661.8899616616,0
497792.4985473,320992.325700711,225307.799788957,170761.778641921,100416.387197496,0
111680.91307787,42769.9426952297,27547.7972588476,22508.3131429882,17845.5805831155,0
217454.776530224,64268.9764405286,48047.9209153377,30216.166077396,23286.0113090159,0
295072.509936081,81067.2568267268,50066.4797107162,37809.9566141198,29006.4133746863,0
357644.376156522,112240.85575741,68997.381289977,47242.5712589623,38217.8160967476,0
282256.044159945,63432.5188575122,40056.6402048664,30610.19981485,20344.5840232845,0
351948.169144906,132129.190189958,91128.9428769785,65513.2935061729,45669.8927454396,0
471748.251076106,145149.585707409,140804.845286534,96766.3904716059,72377.7759849774,0
542598.282219375,304550.058252738,223807.706437596,175217.125024186,115998.002008397,0
162424.854302104,28978.7618843386,25270.0057414599,27575.4487491953,23762.9995175129,0
229251.59359979,57383.7553439635,69332.6556104423,70227.8726104475,63028.1158111778,0
329246.295569484,148720.084398549,158411.931765401,158636.600124476,146227.993830967,0
423513.682600921,193235.527421974,204347.970105437,184618.631742388,187452.909503022,0
104173.533448483,22757.1765561171,22546.3339422162,19221.2422279111,17980.3815985603,0
145764.831367644,46900.3840659101,44408.2934983281,44874.9123979447,39009.3400079491,0
173844.919815684,72301.7343865213,68192.0316336017,61604.0640582737,51497.4443362072,0
463736.231747874,275768.313237127,233382.034970471,216587.211020566,172289.523483629,0
26407.173282007,8160.6460888506,9709.12954831908,3715.66901546565,8765.52244020548,0
76000.1212205197,19324.9353167148,15211.7761275017,14409.8829074198,13476.6451081866,0
87434.0124792735,24412.8095406827,21346.9505483868,22079.7150425996,21585.4446526353,0
203179.694638249,160928.217387037,162825.800912145,156089.206576198,125385.682981425,0
81419.8133286594,16224.5119614844,12491.5607645515,12318.7389498787,11399.3268958193,0
123488.099456317,28501.7736758416,21896.5239190464,23735.3480271652,23521.0489769709,0
192755.082777184,58780.1556065198,50218.5629076283,60871.299564061,62302.2641895519,0
287046.664862675,214720.7354221,226161.53955344,253626.382341245,223683.274731032,0
282722.663059561,72574.7928537044,54404.307259004,44743.5678187933,43841.4379462012,0
377363.345210691,115562.491035422,81094.9083170745,67300.2710698899,52548.2009694179,0
412833.294454141,140521.417510471,98632.8660700723,77192.5917417622,69671.386367201,0
485853.967589701,137953.285344433,103502.984807552,88142.5819194321,73027.5860081472,0
146874.347417844,21848.133810938,20372.2355136321,16950.3635831103,20825.0286680749,0
201627.754742487,56516.1898343059,32379.8951970997,32594.194247294,22826.3052819862,0
248904.890364384,81074.1696993137,83666.496919406,42417.3861932971,23448.4638148083,0
332875.553677614,174394.493186344,139356.598479576,160340.62321715,81264.2736954538,0
78416.1701896458,17980.3815985603,15903.063386193,15163.3860193933,10566.3257490963,0
120066.227525796,32006.6000774064,36195.8008650756,25266.5493051664,20033.5047568734,0
205944.843673014,77500.2145718798,63912.9635023026,41757.206861247,37353.7070233835,0
373972.581206811,189768.721819638,187795.096696074,113357.284680197,107840.81235584,0
111127.883270917,51881.1087647808,37879.0853399889,31498.5039422683,27907.2666333671,0
256560.89675439,100005.071278575,64306.9972397566,44867.9995253578,36938.9346681687,0
300312.467356961,105504.261421464,94502.4246993919,47712.6465948724,26013.139544553,0
466304.363913912,215415.479117084,162224.380997083,95857.3477264268,58963.346730073,0
127027.490220817,27616.9259847168,24343.6808148136,21042.7841545627,17928.5350541584,0
183083.974028093,59848.1944211979,32255.4634905353,25104.096799374,29497.2273283571,0
265281.48552278,109050.56505855,96800.9548345404,56004.6372628743,35359.3432820592,0
402581.504407749,192661.758997261,117774.610263234,116910.50118987,74548.417977268,0
111127.883270917,51881.1087647808,37879.0853399889,31498.5039422683,27907.2666333671,0
256560.89675439,100005.071278575,64306.9972397566,44867.9995253578,36938.9346681687,0
300312.467356961,105504.261421464,94502.4246993919,47712.6465948724,26013.139544553,0
466304.363913912,215415.479117084,162224.380997083,95857.3477264268,58963.346730073,0
163661.490398207,49579.5062418159,37599.882097173,29316.5325199047,25709.9332719215,0
240515.159358972,84378.9068443351,64890.3668763967,51042.3468909021,41523.3213387231,0
305418.775907827,122513.000373086,103458.243159976,86048.5575983131,63327.8656475159,0
430957.11815888,228881.178843675,193250.889361056,166468.308692732,131166.956730708,0
