1.5
0.75
0.5
0.25
1.5
0.75
0.5
0.25
1
0.5
0.25
0.25
1
0.5
0.25
0.25
2
1
0.5
0.5
1.5
0.75
0.5
0.25
1.5
0.75
0.5
0.25
1
0.5
0.25
0.25
1.5
0.75
0.5
0.25
1
0.5
0.25
0.25
1
0.5
0.25
0.25
2
1
0.5
0.5
1.5
0.75
0.5
0.25
1.5
0.75
0.5
0.25
1.5
0.75
0.5
0.25
2
1
0.5
0.5
1.5
0.75
0.5
0.25
2
1
0.5
0.5
2
1
0.5
0.5
