Female.Colon/Rectum.I.50-54.1.positive,Male.Colon/Rectum.I.50-54.1.positive,Female.Colon/Rectum.II.50-54.1.positive,Male.Colon/Rectum.II.50-54.1.positive,Female.Colon/Rectum.III.50-54.1.positive,Male.Colon/Rectum.III.50-54.1.positive,Female.Colon/Rectum.IV.50-54.1.positive,Male.Colon/Rectum.IV.50-54.1.positive,Female.Colon/Rectum.Unknown/missing.50-54.1.positive,Male.Colon/Rectum.Unknown/missing.50-54.1.positive,Female.Colon/Rectum.I.55-59.1.positive,Male.Colon/Rectum.I.55-59.1.positive,Female.Colon/Rectum.II.55-59.1.positive,Male.Colon/Rectum.II.55-59.1.positive,Female.Colon/Rectum.III.55-59.1.positive,Male.Colon/Rectum.III.55-59.1.positive,Female.Colon/Rectum.IV.55-59.1.positive,Male.Colon/Rectum.IV.55-59.1.positive,Female.Colon/Rectum.Unknown/missing.55-59.1.positive,Male.Colon/Rectum.Unknown/missing.55-59.1.positive,Female.Colon/Rectum.I.60-64.1.positive,Male.Colon/Rectum.I.60-64.1.positive,Female.Colon/Rectum.II.60-64.1.positive,Male.Colon/Rectum.II.60-64.1.positive,Female.Colon/Rectum.III.60-64.1.positive,Male.Colon/Rectum.III.60-64.1.positive,Female.Colon/Rectum.IV.60-64.1.positive,Male.Colon/Rectum.IV.60-64.1.positive,Female.Colon/Rectum.Unknown/missing.60-64.1.positive,Male.Colon/Rectum.Unknown/missing.60-64.1.positive,Female.Colon/Rectum.I.65-69.1.positive,Male.Colon/Rectum.I.65-69.1.positive,Female.Colon/Rectum.II.65-69.1.positive,Male.Colon/Rectum.II.65-69.1.positive,Female.Colon/Rectum.III.65-69.1.positive,Male.Colon/Rectum.III.65-69.1.positive,Female.Colon/Rectum.IV.65-69.1.positive,Male.Colon/Rectum.IV.65-69.1.positive,Female.Colon/Rectum.Unknown/missing.65-69.1.positive,Male.Colon/Rectum.Unknown/missing.65-69.1.positive,Female.Colon/Rectum.I.70-74.1.positive,Male.Colon/Rectum.I.70-74.1.positive,Female.Colon/Rectum.II.70-74.1.positive,Male.Colon/Rectum.II.70-74.1.positive,Female.Colon/Rectum.III.70-74.1.positive,Male.Colon/Rectum.III.70-74.1.positive,Female.Colon/Rectum.IV.70-74.1.positive,Male.Colon/Rectum.IV.70-74.1.positive,Female.Colon/Rectum.Unknown/missing.70-74.1.positive,Male.Colon/Rectum.Unknown/missing.70-74.1.positive,Female.Colon/Rectum.I.75-79.1.positive,Male.Colon/Rectum.I.75-79.1.positive,Female.Colon/Rectum.II.75-79.1.positive,Male.Colon/Rectum.II.75-79.1.positive,Female.Colon/Rectum.III.75-79.1.positive,Male.Colon/Rectum.III.75-79.1.positive,Female.Colon/Rectum.IV.75-79.1.positive,Male.Colon/Rectum.IV.75-79.1.positive,Female.Colon/Rectum.Unknown/missing.75-79.1.positive,Male.Colon/Rectum.Unknown/missing.75-79.1.positive
missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed
