Female.Breast.I.50-54.1.positive,Male.Breast.I.50-54.1.positive,Female.Breast.II.50-54.1.positive,Male.Breast.II.50-54.1.positive,Female.Breast.III.50-54.1.positive,Male.Breast.III.50-54.1.positive,Female.Breast.IV.50-54.1.positive,Male.Breast.IV.50-54.1.positive,Female.Breast.Unknown/missing.50-54.1.positive,Male.Breast.Unknown/missing.50-54.1.positive,Female.Breast.I.55-59.1.positive,Male.Breast.I.55-59.1.positive,Female.Breast.II.55-59.1.positive,Male.Breast.II.55-59.1.positive,Female.Breast.III.55-59.1.positive,Male.Breast.III.55-59.1.positive,Female.Breast.IV.55-59.1.positive,Male.Breast.IV.55-59.1.positive,Female.Breast.Unknown/missing.55-59.1.positive,Male.Breast.Unknown/missing.55-59.1.positive,Female.Breast.I.60-64.1.positive,Male.Breast.I.60-64.1.positive,Female.Breast.II.60-64.1.positive,Male.Breast.II.60-64.1.positive,Female.Breast.III.60-64.1.positive,Male.Breast.III.60-64.1.positive,Female.Breast.IV.60-64.1.positive,Male.Breast.IV.60-64.1.positive,Female.Breast.Unknown/missing.60-64.1.positive,Male.Breast.Unknown/missing.60-64.1.positive,Female.Breast.I.65-69.1.positive,Male.Breast.I.65-69.1.positive,Female.Breast.II.65-69.1.positive,Male.Breast.II.65-69.1.positive,Female.Breast.III.65-69.1.positive,Male.Breast.III.65-69.1.positive,Female.Breast.IV.65-69.1.positive,Male.Breast.IV.65-69.1.positive,Female.Breast.Unknown/missing.65-69.1.positive,Male.Breast.Unknown/missing.65-69.1.positive,Female.Breast.I.70-74.1.positive,Male.Breast.I.70-74.1.positive,Female.Breast.II.70-74.1.positive,Male.Breast.II.70-74.1.positive,Female.Breast.III.70-74.1.positive,Male.Breast.III.70-74.1.positive,Female.Breast.IV.70-74.1.positive,Male.Breast.IV.70-74.1.positive,Female.Breast.Unknown/missing.70-74.1.positive,Male.Breast.Unknown/missing.70-74.1.positive,Female.Breast.I.75-79.1.positive,Male.Breast.I.75-79.1.positive,Female.Breast.II.75-79.1.positive,Male.Breast.II.75-79.1.positive,Female.Breast.III.75-79.1.positive,Male.Breast.III.75-79.1.positive,Female.Breast.IV.75-79.1.positive,Male.Breast.IV.75-79.1.positive,Female.Breast.Unknown/missing.75-79.1.positive,Male.Breast.Unknown/missing.75-79.1.positive
missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed
