Female.Esophagus.I.50-54.1.positive,Male.Esophagus.I.50-54.1.positive,Female.Esophagus.II.50-54.1.positive,Male.Esophagus.II.50-54.1.positive,Female.Esophagus.III.50-54.1.positive,Male.Esophagus.III.50-54.1.positive,Female.Esophagus.IV.50-54.1.positive,Male.Esophagus.IV.50-54.1.positive,Female.Esophagus.Unknown/missing.50-54.1.positive,Male.Esophagus.Unknown/missing.50-54.1.positive,Female.Esophagus.I.55-59.1.positive,Male.Esophagus.I.55-59.1.positive,Female.Esophagus.II.55-59.1.positive,Male.Esophagus.II.55-59.1.positive,Female.Esophagus.III.55-59.1.positive,Male.Esophagus.III.55-59.1.positive,Female.Esophagus.IV.55-59.1.positive,Male.Esophagus.IV.55-59.1.positive,Female.Esophagus.Unknown/missing.55-59.1.positive,Male.Esophagus.Unknown/missing.55-59.1.positive,Female.Esophagus.I.60-64.1.positive,Male.Esophagus.I.60-64.1.positive,Female.Esophagus.II.60-64.1.positive,Male.Esophagus.II.60-64.1.positive,Female.Esophagus.III.60-64.1.positive,Male.Esophagus.III.60-64.1.positive,Female.Esophagus.IV.60-64.1.positive,Male.Esophagus.IV.60-64.1.positive,Female.Esophagus.Unknown/missing.60-64.1.positive,Male.Esophagus.Unknown/missing.60-64.1.positive,Female.Esophagus.I.65-69.1.positive,Male.Esophagus.I.65-69.1.positive,Female.Esophagus.II.65-69.1.positive,Male.Esophagus.II.65-69.1.positive,Female.Esophagus.III.65-69.1.positive,Male.Esophagus.III.65-69.1.positive,Female.Esophagus.IV.65-69.1.positive,Male.Esophagus.IV.65-69.1.positive,Female.Esophagus.Unknown/missing.65-69.1.positive,Male.Esophagus.Unknown/missing.65-69.1.positive,Female.Esophagus.I.70-74.1.positive,Male.Esophagus.I.70-74.1.positive,Female.Esophagus.II.70-74.1.positive,Male.Esophagus.II.70-74.1.positive,Female.Esophagus.III.70-74.1.positive,Male.Esophagus.III.70-74.1.positive,Female.Esophagus.IV.70-74.1.positive,Male.Esophagus.IV.70-74.1.positive,Female.Esophagus.Unknown/missing.70-74.1.positive,Male.Esophagus.Unknown/missing.70-74.1.positive,Female.Esophagus.I.75-79.1.positive,Male.Esophagus.I.75-79.1.positive,Female.Esophagus.II.75-79.1.positive,Male.Esophagus.II.75-79.1.positive,Female.Esophagus.III.75-79.1.positive,Male.Esophagus.III.75-79.1.positive,Female.Esophagus.IV.75-79.1.positive,Male.Esophagus.IV.75-79.1.positive,Female.Esophagus.Unknown/missing.75-79.1.positive,Male.Esophagus.Unknown/missing.75-79.1.positive
missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed,missing value where TRUE/FALSE needed
