5.59886439392964E-03
3.62475098033125E-04
2.60344939306378E-04
1.83843381819315E-04
1.45867143874057E-04
1.39909568436754E-04
1.24569778563455E-04
1.12600923360636E-04
1.02168996818364E-04
9.40432437346317E-05
9.1643147849633E-05
1.00583080105328E-04
1.27377249494505E-04
1.75873175612651E-04
2.41809148186197E-04
3.15854502453779E-04
3.9213434405004E-04
4.72353616108497E-04
5.53922196074079E-04
6.35341151307027E-04
7.1894412394613E-04
8.0191798042506E-04
8.7613818080475E-04
9.37195758645734E-04
9.87260485999287E-04
1.03302656983336E-03
1.07823850897451E-03
1.12200315731267E-03
1.16725588838259E-03
1.21572603626798E-03
1.26619321915011E-03
1.3189081956322E-03
1.37636637470375E-03
1.43785712619623E-03
1.50167110065619E-03
1.5739839989692E-03
1.64956751589974E-03
1.71705634954075E-03
1.77411233695845E-03
1.82986985892057E-03
1.89609555527568E-03
1.98613223619759E-03
2.10480618601044E-03
2.25371265163024E-03
2.42568817920983E-03
2.61583236667017E-03
2.82267634756863E-03
3.04896955688794E-03
3.30206469322244E-03
3.59015470991532E-03
3.89920494829615E-03
4.24280678853393E-03
0.00465099538366
5.12418563788136E-03
5.63580446566145E-03
0.006155097981294
6.67363510777553E-03
7.20850552121798E-03
7.77408511688312E-03
8.37952786435684E-03
9.03542196998994E-03
9.72307088474433E-03
1.04240208864212E-02
0.011129084105293
1.18589907263716E-02
1.26433408508698E-02
1.35730699946483E-02
1.45792208611965E-02
0.015703725318114
1.69891691456238E-02
1.83772177745899E-02
1.98220460365216E-02
2.19164886822303E-02
2.38276938597361E-02
2.62454395492872E-02
2.87790834903717E-02
3.19215615590413E-02
3.53322704633077E-02
3.89347769320011E-02
0.043077527731657
4.76291378339132E-02
5.31360410153866E-02
5.92540298899015E-02
6.59669558207194E-02
7.44643832246463E-02
8.29543069005013E-02
0.091631397108237
0.103163765370846
0.115853975216548
0.129744704564412
0.144861973325412
0.161211119095484
0.178773058454196
0.197500963012377
0.217317963639895
0.238116111358007
0.259756964445114
0.282073918978373
0.30487647652626
0.327956277132034
1
